4.54487	4.9594	-4.54487	-4.9594
4.52642	4.96127	-4.52642	-4.96127
4.50793	4.9631	-4.50793	-4.9631
4.48941	4.96489	-4.48941	-4.96489
4.47084	4.96663	-4.47084	-4.96663
4.45224	4.96834	-4.45224	-4.96834
4.43361	4.97	-4.43361	-4.97
4.41493	4.97162	-4.41493	-4.97162
4.39622	4.9732	-4.39622	-4.9732
4.37747	4.97474	-4.37747	-4.97474
4.35868	4.97623	-4.35868	-4.97623
4.33986	4.97768	-4.33986	-4.97768
4.321	4.97909	-4.321	-4.97909
4.3021	4.98045	-4.3021	-4.98045
4.28316	4.98177	-4.28316	-4.98177
4.26418	4.98305	-4.26418	-4.98305
4.24517	4.98428	-4.24517	-4.98428
4.22612	4.98547	-4.22612	-4.98547
4.20703	4.98661	-4.20703	-4.98661
4.1879	4.98771	-4.1879	-4.98771
4.16874	4.98877	-4.16874	-4.98877
4.14953	4.98977	-4.14953	-4.98977
4.13029	4.99074	-4.13029	-4.99074
4.11101	4.99165	-4.11101	-4.99165
4.0917	4.99252	-4.0917	-4.99252
4.07234	4.99335	-4.07234	-4.99335
4.05295	4.99412	-4.05295	-4.99412
4.03352	4.99485	-4.03352	-4.99485
4.01405	4.99554	-4.01405	-4.99554
3.99454	4.99617	-3.99454	-4.99617
3.975	4.99676	-3.975	-4.99676
3.95541	4.9973	-3.95541	-4.9973
3.93579	4.99779	-3.93579	-4.99779
3.91613	4.99823	-3.91613	-4.99823
3.89643	4.99863	-3.89643	-4.99863
3.8767	4.99897	-3.8767	-4.99897
3.85692	4.99927	-3.85692	-4.99927
3.83711	4.99951	-3.83711	-4.99951
3.81726	4.99971	-3.81726	-4.99971
3.79737	4.99986	-3.79737	-4.99986
3.77744	4.99995	-3.77744	-4.99995
3.75747	5	-3.75747	-5
3.73747	4.99999	-3.73747	-4.99999
3.71743	4.99993	-3.71743	-4.99993
3.69734	4.99982	-3.69734	-4.99982
3.67722	4.99966	-3.67722	-4.99966
3.65707	4.99945	-3.65707	-4.99945
3.63687	4.99918	-3.63687	-4.99918
3.61663	4.99886	-3.61663	-4.99886
3.59636	4.99849	-3.59636	-4.99849
3.57605	4.99806	-3.57605	-4.99806
3.5557	4.99758	-3.5557	-4.99758
3.53531	4.99705	-3.53531	-4.99705
3.51488	4.99646	-3.51488	-4.99646
3.49441	4.99582	-3.49441	-4.99582
3.47391	4.99512	-3.47391	-4.99512
3.45336	4.99437	-3.45336	-4.99437
3.43278	4.99356	-3.43278	-4.99356
3.41216	4.99269	-3.41216	-4.99269
3.3915	4.99177	-3.3915	-4.99177
3.3708	4.99079	-3.3708	-4.99079
3.35007	4.98975	-3.35007	-4.98975
3.32929	4.98866	-3.32929	-4.98866
3.30848	4.98751	-3.30848	-4.98751
3.28762	4.9863	-3.28762	-4.9863
3.26673	4.98503	-3.26673	-4.98503
3.2458	4.9837	-3.2458	-4.9837
3.22484	4.98232	-3.22484	-4.98232
3.20383	4.98087	-3.20383	-4.98087
3.18278	4.97937	-3.18278	-4.97937
3.1617	4.9778	-3.1617	-4.9778
3.14058	4.97617	-3.14058	-4.97617
3.11942	4.97449	-3.11942	-4.97449
3.09822	4.97274	-3.09822	-4.97274
3.07698	4.97093	-3.07698	-4.97093
3.0557	4.96905	-3.0557	-4.96905
3.03439	4.96712	-3.03439	-4.96712
3.01303	4.96512	-3.01303	-4.96512
2.99164	4.96306	-2.99164	-4.96306
2.97021	4.96093	-2.97021	-4.96093
2.94874	4.95874	-2.94874	-4.95874
2.92724	4.95649	-2.92724	-4.95649
2.90569	4.95417	-2.90569	-4.95417
2.88411	4.95178	-2.88411	-4.95178
2.86249	4.94933	-2.86249	-4.94933
2.84083	4.94681	-2.84083	-4.94681
2.81913	4.94423	-2.81913	-4.94423
2.79739	4.94158	-2.79739	-4.94158
2.77562	4.93886	-2.77562	-4.93886
2.7538	4.93608	-2.7538	-4.93608
2.73195	4.93322	-2.73195	-4.93322
2.71006	4.9303	-2.71006	-4.9303
2.68813	4.92731	-2.68813	-4.92731
2.66617	4.92425	-2.66617	-4.92425
2.64417	4.92111	-2.64417	-4.92111
2.62212	4.91791	-2.62212	-4.91791
2.60004	4.91464	-2.60004	-4.91464
2.57793	4.91129	-2.57793	-4.91129
2.55577	4.90788	-2.55577	-4.90788
2.53358	4.90439	-2.53358	-4.90439
2.51135	4.90082	-2.51135	-4.90082
2.48908	4.89719	-2.48908	-4.89719
2.46678	4.89348	-2.46678	-4.89348
2.44443	4.8897	-2.44443	-4.8897
2.42205	4.88584	-2.42205	-4.88584
2.39964	4.8819	-2.39964	-4.8819
2.37718	4.87789	-2.37718	-4.87789
2.35469	4.87381	-2.35469	-4.87381
2.33216	4.86964	-2.33216	-4.86964
2.3096	4.8654	-2.3096	-4.8654
2.28699	4.86109	-2.28699	-4.86109
2.26435	4.85669	-2.26435	-4.85669
2.24168	4.85221	-2.24168	-4.85221
2.21896	4.84766	-2.21896	-4.84766
2.19621	4.84302	-2.19621	-4.84302
2.17343	4.83831	-2.17343	-4.83831
2.1506	4.83351	-2.1506	-4.83351
2.12774	4.82863	-2.12774	-4.82863
2.10485	4.82367	-2.10485	-4.82367
2.08192	4.81863	-2.08192	-4.81863
2.05895	4.8135	-2.05895	-4.8135
2.03595	4.80829	-2.03595	-4.80829
2.01291	4.803	-2.01291	-4.803
1.98983	4.79762	-1.98983	-4.79762
1.96672	4.79215	-1.96672	-4.79215
1.94358	4.7866	-1.94358	-4.7866
1.92039	4.78097	-1.92039	-4.78097
1.89718	4.77524	-1.89718	-4.77524
1.87393	4.76943	-1.87393	-4.76943
1.85064	4.76352	-1.85064	-4.76352
1.82732	4.75753	-1.82732	-4.75753
1.80397	4.75145	-1.80397	-4.75145
1.78058	4.74528	-1.78058	-4.74528
1.75715	4.73902	-1.75715	-4.73902
1.7337	4.73266	-1.7337	-4.73266
1.7102	4.72622	-1.7102	-4.72622
1.68668	4.71968	-1.68668	-4.71968
1.66312	4.71304	-1.66312	-4.71304
1.63953	4.70631	-1.63953	-4.70631
1.6159	4.69949	-1.6159	-4.69949
1.59225	4.69257	-1.59225	-4.69257
1.56856	4.68556	-1.56856	-4.68556
1.54483	4.67844	-1.54483	-4.67844
1.52108	4.67123	-1.52108	-4.67123
1.49729	4.66392	-1.49729	-4.66392
1.47347	4.65652	-1.47347	-4.65652
1.44962	4.64901	-1.44962	-4.64901
1.42574	4.6414	-1.42574	-4.6414
1.40182	4.63369	-1.40182	-4.63369
1.37788	4.62588	-1.37788	-4.62588
1.3539	4.61796	-1.3539	-4.61796
1.3299	4.60994	-1.3299	-4.60994
1.30586	4.60182	-1.30586	-4.60182
1.2818	4.59359	-1.2818	-4.59359
1.2577	4.58526	-1.2577	-4.58526
1.23358	4.57682	-1.23358	-4.57682
1.20943	4.56827	-1.20943	-4.56827
1.18524	4.55962	-1.18524	-4.55962
1.16103	4.55085	-1.16103	-4.55085
1.1368	4.54198	-1.1368	-4.54198
1.11253	4.53299	-1.11253	-4.53299
1.08824	4.52389	-1.08824	-4.52389
1.06392	4.51468	-1.06392	-4.51468
1.03957	4.50536	-1.03957	-4.50536
1.0152	4.49593	-1.0152	-4.49593
0.990799	4.48637	-0.990799	-4.48637
0.966375	4.47671	-0.966375	-4.47671
0.941925	4.46692	-0.941925	-4.46692
0.917451	4.45702	-0.917451	-4.45702
0.892952	4.44701	-0.892952	-4.44701
0.868429	4.43687	-0.868429	-4.43687
0.843883	4.42661	-0.843883	-4.42661
0.819314	4.41623	-0.819314	-4.41623
0.794722	4.40573	-0.794722	-4.40573
0.770108	4.39511	-0.770108	-4.39511
0.745473	4.38436	-0.745473	-4.38436
0.720816	4.37349	-0.720816	-4.37349
0.696138	4.36249	-0.696138	-4.36249
0.671441	4.35137	-0.671441	-4.35137
0.646723	4.34011	-0.646723	-4.34011
0.621987	4.32873	-0.621987	-4.32873
0.597232	4.31723	-0.597232	-4.31723
0.572459	4.30559	-0.572459	-4.30559
0.547668	4.29381	-0.547668	-4.29381
0.522861	4.28191	-0.522861	-4.28191
0.498037	4.26987	-0.498037	-4.26987
0.473198	4.2577	-0.473198	-4.2577
0.448343	4.2454	-0.448343	-4.2454
0.423474	4.23295	-0.423474	-4.23295
0.398592	4.22037	-0.398592	-4.22037
0.373696	4.20766	-0.373696	-4.20766
0.348788	4.1948	-0.348788	-4.1948
0.323868	4.1818	-0.323868	-4.1818
0.298938	4.16866	-0.298938	-4.16866
0.273997	4.15537	-0.273997	-4.15537
0.249046	4.14195	-0.249046	-4.14195
0.224087	4.12838	-0.224087	-4.12838
0.19912	4.11466	-0.19912	-4.11466
0.174146	4.10079	-0.174146	-4.10079
0.149165	4.08678	-0.149165	-4.08678
0.124179	4.07261	-0.124179	-4.07261
0.0991888	4.0583	-0.0991888	-4.0583
0.0741945	4.04384	-0.0741945	-4.04384
0.0491975	4.02922	-0.0491975	-4.02922
0.0241986	4.01445	-0.0241986	-4.01445
-0.000801284	3.99952	0.000801284	-3.99952
-0.0258011	3.98444	0.0258011	-3.98444
-0.0507999	3.96919	0.0507999	-3.96919
-0.0757967	3.9538	0.0757967	-3.9538
-0.10079	3.93824	0.10079	-3.93824
-0.12578	3.92252	0.12578	-3.92252
-0.150764	3.90663	0.150764	-3.90663
-0.175742	3.89059	0.175742	-3.89059
-0.200713	3.87438	0.200713	-3.87438
-0.225675	3.858	0.225675	-3.858
-0.250627	3.84146	0.250627	-3.84146
-0.275569	3.82474	0.275569	-3.82474
-0.300498	3.80786	0.300498	-3.80786
-0.325413	3.79081	0.325413	-3.79081
-0.350314	3.77359	0.350314	-3.77359
-0.375199	3.75619	0.375199	-3.75619
-0.400066	3.73862	0.400066	-3.73862
-0.424914	3.72087	0.424914	-3.72087
-0.449743	3.70294	0.449743	-3.70294
-0.474549	3.68484	0.474549	-3.68484
-0.499333	3.66656	0.499333	-3.66656
-0.524091	3.64809	0.524091	-3.64809
-0.548824	3.62945	0.548824	-3.62945
-0.573529	3.61062	0.573529	-3.61062
-0.598204	3.5916	0.598204	-3.5916
-0.622849	3.5724	0.622849	-3.5724
-0.647461	3.55301	0.647461	-3.55301
-0.672038	3.53344	0.672038	-3.53344
-0.69658	3.51367	0.69658	-3.51367
-0.721083	3.49371	0.721083	-3.49371
-0.745547	3.47356	0.745547	-3.47356
-0.769969	3.45322	0.769969	-3.45322
-0.794348	3.43268	0.794348	-3.43268
-0.818681	3.41195	0.818681	-3.41195
-0.842967	3.39101	0.842967	-3.39101
-0.867204	3.36988	0.867204	-3.36988
-0.891389	3.34855	0.891389	-3.34855
-0.91552	3.32702	0.91552	-3.32702
-0.939596	3.30529	0.939596	-3.30529
-0.963614	3.28335	0.963614	-3.28335
-0.987572	3.26121	0.987572	-3.26121
-1.01147	3.23886	1.01147	-3.23886
-1.0353	3.2163	1.0353	-3.2163
-1.05906	3.19354	1.05906	-3.19354
-1.08276	3.17056	1.08276	-3.17056
-1.10638	3.14738	1.10638	-3.14738
-1.12993	3.12398	1.12993	-3.12398
-1.1534	3.10037	1.1534	-3.10037
-1.17679	3.07655	1.17679	-3.07655
-1.20009	3.05251	1.20009	-3.05251
-1.22332	3.02825	1.22332	-3.02825
-1.24645	3.00378	1.24645	-3.00378
-1.2695	2.97909	1.2695	-2.97909
-1.29245	2.95418	1.29245	-2.95418
-1.31531	2.92905	1.31531	-2.92905
-1.33806	2.90369	1.33806	-2.90369
-1.36072	2.87812	1.36072	-2.87812
-1.38326	2.85232	1.38326	-2.85232
-1.4057	2.8263	1.4057	-2.8263
-1.42803	2.80006	1.42803	-2.80006
-1.45024	2.77359	1.45024	-2.77359
-1.47234	2.74689	1.47234	-2.74689
-1.49431	2.71996	1.49431	-2.71996
-1.51616	2.69281	1.51616	-2.69281
-1.53788	2.66543	1.53788	-2.66543
-1.55947	2.63782	1.55947	-2.63782
-1.58092	2.60999	1.58092	-2.60999
-1.60223	2.58192	1.60223	-2.58192
-1.6234	2.55362	1.6234	-2.55362
-1.64443	2.5251	1.64443	-2.5251
-1.6653	2.49634	1.6653	-2.49634
-1.68602	2.46735	1.68602	-2.46735
-1.70658	2.43813	1.70658	-2.43813
-1.72698	2.40868	1.72698	-2.40868
-1.74721	2.37899	1.74721	-2.37899
-1.76728	2.34908	1.76728	-2.34908
-1.78717	2.31893	1.78717	-2.31893
-1.80688	2.28856	1.80688	-2.28856
-1.82641	2.25795	1.82641	-2.25795
-1.84575	2.22711	1.84575	-2.22711
-1.86491	2.19605	1.86491	-2.19605
-1.88386	2.16475	1.88386	-2.16475
-1.90262	2.13322	1.90262	-2.13322
-1.92118	2.10147	1.92118	-2.10147
-1.93952	2.06949	1.93952	-2.06949
-1.95766	2.03728	1.95766	-2.03728
-1.97557	2.00484	1.97557	-2.00484
-1.99327	1.97218	1.99327	-1.97218
-2.01074	1.9393	2.01074	-1.9393
-2.02798	1.90619	2.02798	-1.90619
-2.04498	1.87287	2.04498	-1.87287
-2.06175	1.83932	2.06175	-1.83932
-2.07827	1.80556	2.07827	-1.80556
-2.09454	1.77158	2.09454	-1.77158
-2.11055	1.73738	2.11055	-1.73738
-2.12631	1.70297	2.12631	-1.70297
-2.14181	1.66836	2.14181	-1.66836
-2.15704	1.63353	2.15704	-1.63353
-2.17199	1.5985	2.17199	-1.5985
-2.18667	1.56326	2.18667	-1.56326
-2.20107	1.52782	2.20107	-1.52782
-2.21518	1.49219	2.21518	-1.49219
-2.229	1.45636	2.229	-1.45636
-2.24253	1.42033	2.24253	-1.42033
-2.25576	1.38412	2.25576	-1.38412
-2.26868	1.34772	2.26868	-1.34772
-2.28129	1.31113	2.28129	-1.31113
-2.29359	1.27437	2.29359	-1.27437
-2.30557	1.23743	2.30557	-1.23743
-2.31723	1.20031	2.31723	-1.20031
-2.32857	1.16303	2.32857	-1.16303
-2.33957	1.12558	2.33957	-1.12558
-2.35024	1.08797	2.35024	-1.08797
-2.36058	1.05021	2.36058	-1.05021
-2.37057	1.01229	2.37057	-1.01229
-2.38021	0.974228	2.38021	-0.974228
-2.38951	0.93602	2.38951	-0.93602
-2.39845	0.897674	2.39845	-0.897674
-2.40703	0.859194	2.40703	-0.859194
-2.41526	0.820586	2.41526	-0.820586
-2.42312	0.781854	2.42312	-0.781854
-2.43061	0.743003	2.43061	-0.743003
-2.43773	0.704039	2.43773	-0.704039
-2.44448	0.664968	2.44448	-0.664968
-2.45085	0.625795	2.45085	-0.625795
-2.45685	0.586524	2.45685	-0.586524
-2.46246	0.547163	2.46246	-0.547163
-2.46769	0.507717	2.46769	-0.507717
-2.47254	0.468191	2.47254	-0.468191
-2.477	0.428592	2.477	-0.428592
-2.48106	0.388925	2.48106	-0.388925
-2.48474	0.349197	2.48474	-0.349197
-2.48802	0.309414	2.48802	-0.309414
-2.49091	0.269581	2.49091	-0.269581
-2.4934	0.229706	2.4934	-0.229706
-2.4955	0.189794	2.4955	-0.189794
-2.49719	0.149852	2.49719	-0.149852
-2.49849	0.109886	2.49849	-0.109886
-2.49939	0.0699025	2.49939	-0.0699025
-2.49989	0.0299077	2.49989	-0.0299077
-2.49999	-0.0100918	2.49999	0.0100918
-2.49969	-0.0500897	2.49969	0.0500897
-2.49899	-0.0900796	2.49899	0.0900796
-2.49789	-0.130055	2.49789	0.130055
-2.49639	-0.17001	2.49639	0.17001
-2.49449	-0.209937	2.49449	0.209937
-2.49219	-0.249832	2.49219	0.249832
-2.4895	-0.289686	2.4895	0.289686
-2.48641	-0.329494	2.48641	0.329494
-2.48293	-0.369251	2.48293	0.369251
-2.47906	-0.408949	2.47906	0.408949
-2.4748	-0.448582	2.4748	0.448582
-2.47014	-0.488145	2.47014	0.488145
-2.4651	-0.527631	2.4651	0.527631
-2.45968	-0.567035	2.45968	0.567035
-2.45387	-0.606351	2.45387	0.606351
-2.44769	-0.645574	2.44769	0.645574
-2.44112	-0.684696	2.44112	0.684696
-2.43418	-0.723714	2.43418	0.723714
-2.42687	-0.762621	2.42687	0.762621
-2.41919	-0.801412	2.41919	0.801412
-2.41115	-0.840083	2.41115	0.840083
-2.40275	-0.878627	2.40275	0.878627
-2.39398	-0.91704	2.39398	0.91704
-2.38486	-0.955317	2.38486	0.955317
-2.37539	-0.993453	2.37539	0.993453
-2.36557	-1.03144	2.36557	1.03144
-2.35541	-1.06928	2.35541	1.06928
-2.3449	-1.10697	2.3449	1.10697
-2.33406	-1.1445	2.33406	1.1445
-2.32289	-1.18186	2.32289	1.18186
-2.31139	-1.21906	2.31139	1.21906
-2.29957	-1.25609	2.29957	1.25609
-2.28742	-1.29294	2.28742	1.29294
-2.27496	-1.32961	2.27496	1.32961
-2.2622	-1.36611	2.2622	1.36611
-2.24912	-1.40241	2.24912	1.40241
-2.23574	-1.43853	2.23574	1.43853
-2.22207	-1.47446	2.22207	1.47446
-2.2081	-1.51019	2.2081	1.51019
-2.19384	-1.54573	2.19384	1.54573
-2.1793	-1.58107	2.1793	1.58107
-2.16448	-1.6162	2.16448	1.6162
-2.14939	-1.65113	2.14939	1.65113
-2.13402	-1.68585	2.13402	1.68585
-2.11839	-1.72036	2.11839	1.72036
-2.1025	-1.75466	2.1025	1.75466
-2.08636	-1.78875	2.08636	1.78875
-2.06996	-1.82262	2.06996	1.82262
-2.05332	-1.85628	2.05332	1.85628
-2.03643	-1.88971	2.03643	1.88971
-2.01931	-1.92293	2.01931	1.92293
-2.00195	-1.95592	2.00195	1.95592
-1.98437	-1.98869	1.98437	1.98869
-1.96656	-2.02124	1.96656	2.02124
-1.94853	-2.05356	1.94853	2.05356
-1.93029	-2.08565	1.93029	2.08565
-1.91184	-2.11752	1.91184	2.11752
-1.89318	-2.14916	1.89318	2.14916
-1.87432	-2.18057	1.87432	2.18057
-1.85527	-2.21175	1.85527	2.21175
-1.83602	-2.2427	1.83602	2.2427
-1.81658	-2.27342	1.81658	2.27342
-1.79696	-2.30391	1.79696	2.30391
-1.77715	-2.33417	1.77715	2.33417
-1.75718	-2.3642	1.75718	2.3642
-1.73703	-2.394	1.73703	2.394
-1.71671	-2.42357	1.71671	2.42357
-1.69623	-2.4529	1.69623	2.4529
-1.67558	-2.482	1.67558	2.482
-1.65479	-2.51088	1.65479	2.51088
-1.63384	-2.53952	1.63384	2.53952
-1.61274	-2.56793	1.61274	2.56793
-1.5915	-2.59611	1.5915	2.59611
-1.57011	-2.62406	1.57011	2.62406
-1.54859	-2.65178	1.54859	2.65178
-1.52694	-2.67928	1.52694	2.67928
-1.50515	-2.70654	1.50515	2.70654
-1.48324	-2.73358	1.48324	2.73358
-1.4612	-2.76039	1.4612	2.76039
-1.43905	-2.78697	1.43905	2.78697
-1.41678	-2.81333	1.41678	2.81333
-1.39439	-2.83946	1.39439	2.83946
-1.3719	-2.86537	1.3719	2.86537
-1.3493	-2.89105	1.3493	2.89105
-1.32659	-2.91651	1.32659	2.91651
-1.30379	-2.94175	1.30379	2.94175
-1.28088	-2.96677	1.28088	2.96677
-1.25788	-2.99157	1.25788	2.99157
-1.23479	-3.01615	1.23479	3.01615
-1.21161	-3.04052	1.21161	3.04052
-1.18834	-3.06466	1.18834	3.06466
-1.16499	-3.08859	1.16499	3.08859
-1.14156	-3.11231	1.14156	3.11231
-1.11805	-3.13581	1.11805	3.13581
-1.09447	-3.1591	1.09447	3.1591
-1.07081	-3.18218	1.07081	3.18218
-1.04708	-3.20505	1.04708	3.20505
-1.02328	-3.22771	1.02328	3.22771
-0.999418	-3.25016	0.999418	3.25016
-0.975491	-3.2724	0.975491	3.2724
-0.951502	-3.29444	0.951502	3.29444
-0.927455	-3.31628	0.927455	3.31628
-0.903351	-3.33791	0.903351	3.33791
-0.879192	-3.35934	0.879192	3.35934
-0.85498	-3.38057	0.85498	3.38057
-0.830719	-3.4016	0.830719	3.4016
-0.806408	-3.42243	0.806408	3.42243
-0.782052	-3.44307	0.782052	3.44307
-0.757651	-3.46351	0.757651	3.46351
-0.733208	-3.48375	0.733208	3.48375
-0.708724	-3.50381	0.708724	3.50381
-0.684201	-3.52367	0.684201	3.52367
-0.659641	-3.54334	0.659641	3.54334
-0.635046	-3.56282	0.635046	3.56282
-0.610417	-3.58211	0.610417	3.58211
-0.585757	-3.60122	0.585757	3.60122
-0.561066	-3.62014	0.561066	3.62014
-0.536347	-3.63888	0.536347	3.63888
-0.511601	-3.65743	0.511601	3.65743
-0.48683	-3.6758	0.48683	3.6758
-0.462035	-3.694	0.462035	3.694
-0.437217	-3.71201	0.437217	3.71201
-0.412378	-3.72985	0.412378	3.72985
-0.38752	-3.7475	0.38752	3.7475
-0.362644	-3.76499	0.362644	3.76499
-0.337751	-3.7823	0.337751	3.7823
-0.312843	-3.79944	0.312843	3.79944
-0.28792	-3.8164	0.28792	3.8164
-0.262985	-3.8332	0.262985	3.8332
-0.238038	-3.84983	0.238038	3.84983
-0.213081	-3.86628	0.213081	3.86628
-0.188114	-3.88258	0.188114	3.88258
-0.16314	-3.8987	0.16314	3.8987
-0.138158	-3.91467	0.138158	3.91467
-0.113171	-3.93047	0.113171	3.93047
-0.0881792	-3.94611	0.0881792	3.94611
-0.0631838	-3.96159	0.0631838	3.96159
-0.0381859	-3.97691	0.0381859	3.97691
-0.0131865	-3.99207	0.0131865	3.99207
0.0118135	-4.00707	-0.0118135	4.00707
0.036813	-4.02192	-0.036813	4.02192
0.0618111	-4.03661	-0.0618111	4.03661
0.0868068	-4.05115	-0.0868068	4.05115
0.111799	-4.06554	-0.111799	4.06554
0.136788	-4.07978	-0.136788	4.07978
0.161771	-4.09387	-0.161771	4.09387
0.186748	-4.10781	-0.186748	4.10781
0.211719	-4.1216	-0.211719	4.1216
0.236682	-4.13524	-0.236682	4.13524
0.261637	-4.14874	-0.261637	4.14874
0.286583	-4.16209	-0.286583	4.16209
0.311519	-4.17531	-0.311519	4.17531
0.336444	-4.18838	-0.336444	4.18838
0.361358	-4.2013	-0.361358	4.2013
0.38626	-4.21409	-0.38626	4.21409
0.411149	-4.22674	-0.411149	4.22674
0.436025	-4.23925	-0.436025	4.23925
0.460886	-4.25162	-0.460886	4.25162
0.485733	-4.26386	-0.485733	4.26386
0.510565	-4.27597	-0.510565	4.27597
0.53538	-4.28793	-0.53538	4.28793
0.560179	-4.29977	-0.560179	4.29977
0.584961	-4.31148	-0.584961	4.31148
0.609725	-4.32305	-0.609725	4.32305
0.634471	-4.33449	-0.634471	4.33449
0.659198	-4.34581	-0.659198	4.34581
0.683905	-4.35699	-0.683905	4.35699
0.708593	-4.36805	-0.708593	4.36805
0.73326	-4.37899	-0.73326	4.37899
0.757906	-4.3898	-0.757906	4.3898
0.782531	-4.40048	-0.782531	4.40048
0.807134	-4.41104	-0.807134	4.41104
0.831714	-4.42148	-0.831714	4.42148
0.856272	-4.4318	-0.856272	4.4318
0.880806	-4.442	-0.880806	4.442
0.905317	-4.45208	-0.905317	4.45208
0.929803	-4.46203	-0.929803	4.46203
0.954265	-4.47188	-0.954265	4.47188
0.978702	-4.4816	-0.978702	4.4816
1.00311	-4.49121	-1.00311	4.49121
1.0275	-4.5007	-1.0275	4.5007
1.05186	-4.51008	-1.05186	4.51008
1.07619	-4.51935	-1.07619	4.51935
1.1005	-4.5285	-1.1005	4.5285
1.12478	-4.53754	-1.12478	4.53754
1.14903	-4.54647	-1.14903	4.54647
1.17325	-4.55529	-1.17325	4.55529
1.19745	-4.564	-1.19745	4.564
1.22162	-4.5726	-1.22162	4.5726
1.24576	-4.58109	-1.24576	4.58109
1.26987	-4.58948	-1.26987	4.58948
1.29395	-4.59776	-1.29395	4.59776
1.318	-4.60593	-1.318	4.60593
1.34202	-4.614	-1.34202	4.614
1.36601	-4.62197	-1.36601	4.62197
1.38997	-4.62983	-1.38997	4.62983
1.41389	-4.63759	-1.41389	4.63759
1.43779	-4.64525	-1.43779	4.64525
1.46166	-4.65281	-1.46166	4.65281
1.48549	-4.66027	-1.48549	4.66027
1.5093	-4.66762	-1.5093	4.66762
1.53307	-4.67488	-1.53307	4.67488
1.55681	-4.68204	-1.55681	4.68204
1.58051	-4.68911	-1.58051	4.68911
1.60419	-4.69607	-1.60419	4.69607
1.62783	-4.70294	-1.62783	4.70294
1.65144	-4.70972	-1.65144	4.70972
1.67501	-4.7164	-1.67501	4.7164
1.69855	-4.72299	-1.69855	4.72299
1.72206	-4.72948	-1.72206	4.72948
1.74554	-4.73588	-1.74554	4.73588
1.76898	-4.74219	-1.76898	4.74219
1.79238	-4.74841	-1.79238	4.74841
1.81576	-4.75453	-1.81576	4.75453
1.83909	-4.76057	-1.83909	4.76057
1.8624	-4.76651	-1.8624	4.76651
1.88566	-4.77237	-1.88566	4.77237
1.9089	-4.77814	-1.9089	4.77814
1.9321	-4.78382	-1.9321	4.78382
1.95526	-4.78942	-1.95526	4.78942
1.97839	-4.79492	-1.97839	4.79492
2.00148	-4.80034	-2.00148	4.80034
2.02454	-4.80568	-2.02454	4.80568
2.04756	-4.81093	-2.04756	4.81093
2.07054	-4.8161	-2.07054	4.8161
2.09349	-4.82119	-2.09349	4.82119
2.11641	-4.82619	-2.11641	4.82619
2.13928	-4.83111	-2.13928	4.83111
2.16212	-4.83594	-2.16212	4.83594
2.18493	-4.8407	-2.18493	4.8407
2.2077	-4.84537	-2.2077	4.84537
2.23043	-4.84997	-2.23043	4.84997
2.25312	-4.85448	-2.25312	4.85448
2.27578	-4.85892	-2.27578	4.85892
2.2984	-4.86327	-2.2984	4.86327
2.32099	-4.86755	-2.32099	4.86755
2.34353	-4.87175	-2.34353	4.87175
2.36604	-4.87588	-2.36604	4.87588
2.38852	-4.87993	-2.38852	4.87993
2.41095	-4.8839	-2.41095	4.8839
2.43335	-4.88779	-2.43335	4.88779
2.45571	-4.89161	-2.45571	4.89161
2.47804	-4.89536	-2.47804	4.89536
2.50032	-4.89903	-2.50032	4.89903
2.52257	-4.90263	-2.52257	4.90263
2.54478	-4.90616	-2.54478	4.90616
2.56696	-4.90961	-2.56696	4.90961
2.58909	-4.91299	-2.58909	4.91299
2.61119	-4.9163	-2.61119	4.9163
2.63325	-4.91954	-2.63325	4.91954
2.65527	-4.9227	-2.65527	4.9227
2.67726	-4.9258	-2.67726	4.9258
2.6992	-4.92883	-2.6992	4.92883
2.72111	-4.93178	-2.72111	4.93178
2.74298	-4.93467	-2.74298	4.93467
2.76481	-4.93749	-2.76481	4.93749
2.78661	-4.94024	-2.78661	4.94024
2.80836	-4.94293	-2.80836	4.94293
2.83008	-4.94554	-2.83008	4.94554
2.85176	-4.94809	-2.85176	4.94809
2.8734	-4.95058	-2.8734	4.95058
2.895	-4.95299	-2.895	4.95299
2.91657	-4.95535	-2.91657	4.95535
2.93809	-4.95763	-2.93809	4.95763
2.95958	-4.95985	-2.95958	4.95985
2.98103	-4.96201	-2.98103	4.96201
3.00244	-4.96411	-3.00244	4.96411
3.02381	-4.96614	-3.02381	4.96614
3.04515	-4.9681	-3.04515	4.9681
3.06644	-4.97001	-3.06644	4.97001
3.0877	-4.97185	-3.0877	4.97185
3.10892	-4.97363	-3.10892	4.97363
3.1301	-4.97535	-3.1301	4.97535
3.15124	-4.977	-3.15124	4.977
3.17234	-4.9786	-3.17234	4.9786
3.19341	-4.98013	-3.19341	4.98013
3.21443	-4.98161	-3.21443	4.98161
3.23542	-4.98302	-3.23542	4.98302
3.25637	-4.98438	-3.25637	4.98438
3.27728	-4.98568	-3.27728	4.98568
3.29815	-4.98692	-3.29815	4.98692
3.31898	-4.9881	-3.31898	4.9881
3.33978	-4.98922	-3.33978	4.98922
3.36053	-4.99028	-3.36053	4.99028
3.38125	-4.99129	-3.38125	4.99129
3.40193	-4.99224	-3.40193	4.99224
3.42257	-4.99313	-3.42257	4.99313
3.44317	-4.99397	-3.44317	4.99397
3.46373	-4.99475	-3.46373	4.99475
3.48426	-4.99548	-3.48426	4.99548
